Predicted Risk,Confidence,Low Confidence
Low,0.9594279798262059,False
Low,0.9558048646396925,False
Medium,0.8950551348893315,False
Medium,0.8913526047207314,False
Medium,0.8990606269066472,False
Medium,0.892318192420196,False
High,0.9524587141483739,False
Medium,0.894473737833742,False
High,0.9505382384322221,False
High,0.9505382384322221,False
High,0.9521556195446527,False
Low,0.9886250392107079,False
Medium,0.894473737833742,False
High,0.9482306659826989,False
Medium,0.8970367245196038,False
High,0.9519472142580812,False
Low,0.8935130569071789,False
High,0.5642657378849117,True
Low,0.9696532291025708,False
Medium,0.9607996220591744,False
Medium,0.8986720322266372,False
High,0.9505382384322221,False
Medium,0.8959504678156816,False
Medium,0.8959504678156816,False
High,0.947702046172879,False
High,0.947702046172879,False
High,0.9534662854905681,False
Low,0.9947208825353453,False
Medium,0.8959504678156816,False
High,0.9505382384322221,False
Medium,0.8942967707938639,False
High,0.9505382384322221,False
High,0.5642657378849117,True
Medium,0.894473737833742,False
High,0.9505382384322221,False
Medium,0.8939317781649342,False
High,0.9521556195446527,False
High,0.9521556195446527,False
High,0.9900219716598598,False
Medium,0.8975770384627935,False
Medium,0.8947861649341603,False
High,0.9478510148028301,False
Low,0.9947208825353453,False
High,0.9967879375266808,False
Medium,0.8933697797458858,False
Medium,0.8990606269066472,False
Medium,0.9010047897997399,False
Medium,0.9043231334992057,False
Medium,0.8967053344363253,False
High,0.9524587141483739,False
Low,0.9971588501167078,False
Medium,0.8995172570409123,False
Medium,0.8995172570409123,False
High,0.9482306659826989,False
Medium,0.894473737833742,False
Medium,0.8942967707938639,False
Medium,0.8918375639118851,False
Low,0.9554524144874272,False
Medium,0.8990606269066472,False
High,0.9504253449571738,False
Low,0.9558048646396925,False
Medium,0.8990606269066472,False
Medium,0.8947861649341603,False
High,0.9505382384322221,False
High,0.949220710767487,False
High,0.9482306659826989,False
High,0.9544550705648078,False
High,0.9505382384322221,False
High,0.9505382384322221,False
High,0.9524587141483739,False
Medium,0.8959504678156816,False
High,0.9506435545181011,False
High,0.9721837020811128,False
Low,0.9971779622996512,False
Low,0.9947208825353453,False
High,0.9521556195446527,False
Medium,0.8959504678156816,False
High,0.9490410526897731,False
Medium,0.9484082552043908,False
High,0.9524647100172885,False
Medium,0.8963449557302842,False
Medium,0.8937842653204177,False
High,0.947702046172879,False
Medium,0.8944791313072851,False
Medium,0.9034347448819771,False
High,0.9521556195446527,False
Medium,0.9385028968551482,False
High,0.9505382384322221,False
Medium,0.8936639169872584,False
Medium,0.9034347448819771,False
Medium,0.8947861649341603,False
Medium,0.8986720322266372,False
Medium,0.8983353268545388,False
High,0.9521556195446527,False
High,0.9504253449571738,False
Medium,0.894473737833742,False
High,0.947702046172879,False
Medium,0.8990606269066472,False
Medium,0.8918375639118851,False
High,0.9524587141483739,False
High,0.9948170337278569,False
High,0.5642657378849117,True
Low,0.9016091744414835,False
High,0.9521556195446527,False
High,0.5642657378849117,True
Medium,0.8936639169872584,False
Medium,0.894473737833742,False
Medium,0.8980845079579586,False
Low,0.9016091744414835,False
Medium,0.8942967707938639,False
High,0.9593981755599755,False
Low,0.9727760898377318,False
Medium,0.8913526047207314,False
Medium,0.9034347448819771,False
Medium,0.9034347448819771,False
Low,0.9608280380866063,False
Low,0.9608280380866063,False
Low,0.9016091744414835,False
High,0.5642657378849117,True
Medium,0.8959504678156816,False
Medium,0.8933697797458858,False
Medium,0.8950551348893315,False
Medium,0.9055844494615432,False
Medium,0.8990606269066472,False
High,0.9505382384322221,False
Low,0.9569430716655593,False
Low,0.9595053636241542,False
High,0.947702046172879,False
Medium,0.8936639169872584,False
High,0.9505382384322221,False
High,0.9505382384322221,False
Medium,0.8990606269066472,False
Medium,0.8950551348893315,False
High,0.5642657378849117,True
High,0.9490410526897731,False
Medium,0.9034347448819771,False
High,0.9478510148028301,False
Medium,0.8987586273101794,False
High,0.5454173220808253,True
Medium,0.9034347448819771,False
High,0.9544550705648078,False
Medium,0.8936639169872584,False
Medium,0.8990606269066472,False
Medium,0.8980845079579586,False
High,0.9618716876117854,False
Medium,0.8975770384627935,False
Medium,0.8967053344363253,False
Medium,0.8990606269066472,False
Medium,0.8990606269066472,False
Unknown,0.8139286284239358,False
Medium,0.8939317781649342,False
Low,0.9970439178519706,False
High,0.9521556195446527,False
Medium,0.9385028968551482,False
Low,0.9886250392107079,False
Medium,0.8959504678156816,False
Low,0.9594279798262059,False
Medium,0.9029432732858945,False
Low,0.9569430716655593,False
High,0.9544550705648078,False
Medium,0.8938865766928559,False
Medium,0.9043231334992057,False
High,0.9521556195446527,False
Medium,0.9484082552043908,False
Low,0.9947208825353453,False
High,0.5409205347371171,True
Low,0.9970439178519706,False
Low,0.9087041087031014,False
High,0.9544550705648078,False
Medium,0.8967053344363253,False
High,0.947702046172879,False
Medium,0.9102461374354489,False
Low,0.9886250392107079,False
Medium,0.8913526047207314,False
Medium,0.8980845079579586,False
High,0.947702046172879,False
Low,0.9886250392107079,False
Low,0.9569430716655593,False
Low,0.956062198108714,False
Low,0.896573939437781,False
Medium,0.8944791313072851,False
Medium,0.8975770384627935,False
Medium,0.894473737833742,False
High,0.5642657378849117,True
Medium,0.8936639169872584,False
Low,0.9886250392107079,False
High,0.9544550705648078,False
Medium,0.894473737833742,False
Medium,0.9043231334992057,False
Medium,0.8942967707938639,False
Low,0.9558048646396925,False
Medium,0.9029432732858945,False
High,0.947702046172879,False
Medium,0.8970367245196038,False
High,0.9513523344180097,False
Medium,0.8988416041299921,False
Medium,0.8936639169872584,False
Medium,0.8942967707938639,False
High,0.947702046172879,False
Low,0.9886250392107079,False
Low,0.9011181870061125,False
Medium,0.8947861649341603,False
Medium,0.8950551348893315,False
High,0.947702046172879,False
High,0.5644524461327711,True
High,0.9521556195446527,False
Medium,0.8918375639118851,False
High,0.947702046172879,False
High,0.9586108129505277,False
Medium,0.892318192420196,False
High,0.9505382384322221,False
Medium,0.8959504678156816,False
High,0.9519472142580812,False
Low,0.9947208825353453,False
High,0.9521556195446527,False
Low,0.9554524144874272,False
Medium,0.9455091122207108,False
Medium,0.8959504678156816,False
Low,0.9608280380866063,False
Medium,0.9520479880961453,False
Low,0.9886250392107079,False
Medium,0.8942967707938639,False
High,0.9504253449571738,False
Medium,0.8938865766928559,False
High,0.9478510148028301,False
High,0.9505382384322221,False
Medium,0.8959504678156816,False
Medium,0.9003524596044269,False
Low,0.9590563404491951,False
High,0.947702046172879,False
Medium,0.892318192420196,False
Medium,0.8913526047207314,False
Medium,0.9607996220591744,False
Low,0.893333173912966,False
Medium,0.8942967707938639,False
Medium,0.8990606269066472,False
Medium,0.8942967707938639,False
High,0.9505382384322221,False
High,0.947702046172879,False
High,0.9521556195446527,False
High,0.9482306659826989,False
Medium,0.9064378264090885,False
High,0.9521556195446527,False
Medium,0.9607996220591744,False
Medium,0.8990606269066472,False
Low,0.8962051415257682,False
High,0.9521556195446527,False
Low,0.9886250392107079,False
Medium,0.8990606269066472,False
High,0.9521556195446527,False
Low,0.9886250392107079,False
Medium,0.8990606269066472,False
Medium,0.8944791313072851,False
High,0.5642657378849117,True
Medium,0.8990606269066472,False
Low,0.9955717513457631,False
Medium,0.8942967707938639,False
Medium,0.892318192420196,False
High,0.9505382384322221,False
Medium,0.8918375639118851,False
Low,0.9696532291025708,False
High,0.9521556195446527,False
Low,0.9886250392107079,False
Medium,0.8947861649341603,False
Low,0.9886250392107079,False
Low,0.9886250392107079,False
Medium,0.8986720322266372,False
Low,0.9947208825353453,False
Medium,0.8975770384627935,False
High,0.9527618919661295,False
High,0.9505382384322221,False
High,0.9524647100172885,False
Low,0.9886250392107079,False
Medium,0.9607744479193507,False
High,0.9521556195446527,False
Medium,0.892318192420196,False
Medium,0.8936639169872584,False
Medium,0.8990606269066472,False
Medium,0.8995172570409123,False
High,0.9505382384322221,False
High,0.9505382384322221,False
High,0.9539623010531267,False
High,0.947702046172879,False
Medium,0.894473737833742,False
Low,0.9613168617711979,False
High,0.9546293844716994,False
Medium,0.8990606269066472,False
